id,nom,departement,ville,cp,type,no2_2017,pm10_2017,pm25_2017,geometry,nb_equipements_ville
0931421P,Ecole primaire Victor Hugo,93,Tremblay-en-France,93290,primaire,26.473592680692672,19.484846129746582,11.885756382346154,"c(2.58725098186765, 48.951055235602)",41
0931422R,Ecole primaire Leclerc,93,Villemomble,93250,primaire,31.010105304718017,19.88748986492874,12.13136907339096,"c(2.51404843341149, 48.8853298235397)",25
0931423S,Ecole maternelle Anne Frank,93,Villetaneuse,93430,primaire,29.68083173841238,19.51348419829801,11.903215606585144,"c(2.34235971761738, 48.9621705109807)",11
0931424T,Ecole primaire Jean-Baptiste Clément,93,Villetaneuse,93430,primaire,29.51575243473053,19.461476193813205,11.871500730514526,"c(2.34176755495449, 48.9626663539947)",11
0931425U,Ecole primaire Jules Vallès,93,Villetaneuse,93430,primaire,30.98376833885909,19.71464450557629,12.028513399884105,"c(2.34202744814965, 48.9520582038421)",11
0931427W,Section d'enseignement professionnel du Lycée Suger,93,Saint-Denis,93200,secondaire,33.75328802347184,20.10341655040632,12.26308434009552,"c(2.3673890002001, 48.9296083783423)",115
0931428X,Collège Jean Vigo,93,Épinay-sur-Seine,93800,secondaire,29.65922905087471,19.492239230396127,11.890265731811525,"c(2.2999292333705, 48.9565517642369)",54
0931429Y,Collège Jean Vilar,93,La-Courneuve,93126,secondaire,34.46030315756798,20.283301264089488,12.382903888821602,"c(2.38518393517657, 48.9233591956219)",39
0931430Z,Lycée général et technologique Jacques Brel,93,La-Courneuve,93120,secondaire,33.13360596656799,20.01195196111921,12.20729097366333,"c(2.40032647787333, 48.9296248460517)",39
0931431A,Section d'enseignement professionnel du Lycée François Rabelais,93,Dugny,93440,secondaire,30.827304434776305,19.687994174387622,12.009676742553712,"c(2.41656013046266, 48.9489504172013)",14
0931432B,Section d'enseignement professionnel du Lycée Eugène Delacroix,93,Drancy,93700,secondaire,31.92793615460395,20.028904041373877,12.23334141433239,"c(2.4585266732839, 48.9237634318707)",58
0931433C,Collège Descartes,93,Le-Blanc-Mesnil,93150,secondaire,33.28296081542968,20.951656990381345,12.569221050739287,"c(2.44427660188138, 48.9486900192839)",49
0931434D,Collège Claude Debussy,93,Aulnay-sous-Bois,93606,secondaire,28.576959075545894,19.56746003918211,11.935540764927865,"c(2.51095781788102, 48.9518905817867)",94
0931435E,Section d'enseignement général et professionnel adapté Léon Jouhaux,93,Livry-Gargan,93190,secondaire,29.844447195529938,19.717454588911774,12.027647227048874,"c(2.53087650483485, 48.9209992768491)",30
0931438H,Section d'enseignement général et professionnel adapté République,93,Bobigny,93000,secondaire,36.41061436653137,21.40328519630857,12.854793147742749,"c(2.43503911756884, 48.9068030853427)",54
0931439J,Collège Marie Curie,93,Les-Lilas,93260,secondaire,35.15456498444081,20.29616566032008,12.380184817314149,"c(2.42500809685671, 48.8871485572797)",19
0931440K,Section d'enseignement général et professionnel adapté Lenain de Tillemont,93,Montreuil,93100,secondaire,33.45140046834945,20.214658632636308,12.330608209371569,"c(2.46116286694278, 48.8594870088753)",109
0931441L,Section d'enseignement général et professionnel adapté Roger Martin du Gard,93,Épinay-sur-Seine,93800,secondaire,31.013878440856928,19.70866061825304,12.022283172607422,"c(2.33471970942494, 48.9509855085356)",54
0931442M,Section d'enseignement général et professionnel adapté Gustave Courbet,93,Pierrefitte-sur-Seine,93380,secondaire,31.460024562478065,19.78595997859566,12.07018562965095,"c(2.36294429103067, 48.9491783921017)",24
0931443N,Section d'enseignement général et professionnel adapté Jean Moulin,93,Aubervilliers,93300,secondaire,38.41498913764952,20.940231477748306,12.836821997910738,"c(2.39035011691901, 48.9079086497279)",72
0931444P,Section d'enseignement général et professionnel adapté Rosa Luxemburg,93,Aubervilliers,93300,secondaire,35.3165038369596,20.32194051305399,12.39751066043973,"c(2.37483376357458, 48.9144250726211)",72
0931445R,Section d'enseignement général et professionnel adapté Pierre Sémard,93,Drancy,93700,secondaire,32.17892293214798,19.909600334108475,12.144856415987014,"c(2.43565285573771, 48.9261956745429)",58
0931446S,Section d'enseignement général et professionnel adapté Garcia Lorca,93,Saint-Denis,93200,secondaire,34.006461448669434,20.137851517397092,12.2840895652771,"c(2.36937027884528, 48.9271700523393)",115
0931447T,Section d'enseignement général et professionnel adapté Jorissen,93,Drancy,93700,secondaire,31.547020654566584,19.85410577372302,12.111784412479029,"c(2.46758566729693, 48.9168012612108)",58
0931448U,Collège Paul Eluard,93,Montreuil,93100,secondaire,35.307101026177406,20.43776030162296,12.467033885419369,"c(2.42691678674061, 48.8531197304564)",109
0931449V,Ecole maternelle Franc Moisin,93,Saint-Denis,93200,primaire,33.93652142524719,20.126076538616047,12.276906728744509,"c(2.37340362287529, 48.9273611764471)",115
0931450W,Ecole maternelle Paul Langevin,93,Tremblay-en-France,93290,primaire,27.593942368030547,19.528728773059868,11.912524408102032,"c(2.56540332944154, 48.952059835378)",41
0931451X,Ecole maternelle Fontaine Mallet,93,Villepinte,93420,primaire,27.615649259090425,19.545576811849003,11.92280203938484,"c(2.55428215873134, 48.9518913124371)",37
0931453Z,Ecole maternelle Bellevue,93,Livry-Gargan,93190,primaire,29.53524131655693,19.71128371775597,12.023882736563682,"c(2.54536018038366, 48.9174228990786)",30
0931454A,Ecole maternelle François Villon,93,Sevran,93270,primaire,28.547537400722504,19.59978432382986,11.955868322849271,"c(2.53675679455066, 48.9450372581044)",46
0931455B,Ecole maternelle François Mauriac,93,Villemomble,93250,primaire,31.01799058437347,19.91638932729329,12.14899728536606,"c(2.51563239666065, 48.8767459568484)",25
0931456C,Ecole maternelle les Fougères,93,Le-Raincy,93340,primaire,31.005130183696743,19.87190021025205,12.12185925245285,"c(2.51016230412259, 48.8912404567721)",22
0931458E,Ecole maternelle Perrieres,93,Aulnay-sous-Bois,93600,primaire,28.34101941585541,19.543160854933117,11.92132812857628,"c(2.50497115902188, 48.9559810191767)",94
0931459F,Ecole maternelle Petits Ormes 1,93,Aulnay-sous-Bois,93600,primaire,28.756839494705204,19.57897243196596,11.943173241615296,"c(2.48939742465935, 48.9537565897823)",94
0931460G,Ecole maternelle Saint-Exupéry,93,Sevran,93270,primaire,29.470573997497556,19.66013048601649,11.992679524421693,"c(2.51965508264469, 48.935671512529)",46
0931461H,Ecole maternelle Anne Frank,93,Bobigny,93000,primaire,31.62087087631226,20.053207617672737,12.23192789182067,"c(2.44267577007435, 48.9042857382506)",54
0931462J,Ecole maternelle Rouget de Lisle,93,Neuilly-sur-Marne,93330,primaire,30.330172882080078,19.889225432759307,12.13242753982544,"c(2.53662748193111, 48.8651531318209)",34
0931463K,Ecole maternelle Nicéphore Nièpce,93,Rosny-sous-Bois,93110,primaire,32.9604195356369,20.092595501670647,12.25609171241522,"c(2.46695379232079, 48.877913267288)",34
0931464L,Lycée général privé Merkaz Hatorah Garçons,93,Gagny,93220,secondaire,30.681208634376528,19.843975254692083,12.104825043678284,"c(2.52293124750959, 48.8906975654842)",37
0931467P,Ecole primaire Henri Mondor,93,Rosny-sous-Bois,93110,primaire,31.73580190658569,20.01207035601148,12.207362670898435,"c(2.49589276156516, 48.8686919337353)",34
0931468R,Ecole primaire Auguste Rodin,93,Saint-Denis,93200,primaire,34.11484428405761,20.151348101233964,12.29232234954834,"c(2.37275075088644, 48.9259314839725)",115
0931469S,Ecole primaire Perrières,93,Aulnay-sous-Bois,93600,primaire,28.37541868686676,19.545552730316484,11.922787183523178,"c(2.50416659906354, 48.955866186935)",94
0931472V,Ecole primaire Fontaine Mallet,93,Villepinte,93420,primaire,27.76585693955421,19.577605645235803,11.952869632467626,"c(2.55343918071822, 48.9513162481052)",37
0931473W,Ecole primaire François Villon,93,Sevran,93270,primaire,28.547537400722504,19.59978432382986,11.955868322849271,"c(2.53675679455066, 48.9450372581044)",46
0931474X,Ecole primaire Paul Langevin,93,Clichy-sous-Bois,93390,primaire,29.849875137805935,19.744890676153688,12.044382888078689,"c(2.54166345019795, 48.9084707711203)",35
0931475Y,Ecole primaire Fougères,93,Le-Raincy,93340,primaire,31.00467568635941,19.86996961046161,12.120681583881378,"c(2.51020645942371, 48.8917658342876)",22
0931476Z,Ecole primaire Robespierre,93,Saint-Denis,93200,primaire,35.284225408732894,20.32614417358297,12.400577942952513,"c(2.35596198520176, 48.9162019512763)",115
0931477A,Ecole primaire Voltaire,93,Montreuil,93100,primaire,35.54700790744275,20.46162299090565,12.481370146083648,"c(2.4220593380289, 48.8545002481654)",109
0931478B,Ecole primaire Saint-Just,93,Saint-Denis,93200,primaire,36.88269894361496,20.756645917969053,12.70681530237198,"c(2.35865248513327, 48.9086954976523)",115
0931479C,Ecole primaire Waldeck-Rousseau,93,Les-Lilas,93260,primaire,35.553360486030584,20.358501176180788,12.418266928195957,"c(2.42003478140572, 48.8821126478015)",19
0931480D,Ecole primaire Rouget de Lisle,93,Neuilly-sur-Marne,93330,primaire,30.365531265735623,19.893581574136903,12.135084807872772,"c(2.5357704843046, 48.8648008708591)",34
0931483G,Ecole maternelle Jacques Jorissen,93,Drancy,93700,primaire,31.967694283723823,20.03641498944563,12.241923013329506,"c(2.46927614237713, 48.9168141573515)",58
0931484H,Ecole primaire Varenne,93,Noisy-le-Grand,93160,primaire,32.43402408599853,20.737079941076374,12.761618909835814,"c(2.5334507682538, 48.8466522170922)",70
0931485J,Collège Georges Braque,93,Neuilly-sur-Marne,93330,secondaire,30.28540486335755,19.87932447088212,12.12638798713684,"c(2.53814673661903, 48.867531432455)",34
0931486K,Ecole maternelle Saint-Exupéry,93,Villepinte,93420,primaire,26.98311648368836,19.466978519940888,11.874856901168824,"c(2.54194088024245, 48.9636025255982)",37
0931488M,Section d'enseignement général et professionnel adapté Pablo Néruda,93,Aulnay-sous-Bois,93604,secondaire,28.527656955718992,19.570018563686915,11.937711505889892,"c(2.51857735905184, 48.9509448239025)",94
0931489N,Collège Fédérico Garcia Lorca,93,Saint-Denis,93200,secondaire,35.353219175338744,20.656818101435576,12.668808990716936,"c(2.37276521555517, 48.9243919699412)",115
0931490P,Collège la Courtille,93,Saint-Denis,93200,secondaire,32.38685894012451,19.90394193851707,12.14140486717224,"c(2.38087501209034, 48.940158169875)",115
0931491R,Section d'enseignement général et professionnel adapté Louise Michel,93,Clichy-sous-Bois,93390,secondaire,30.24385550022125,19.82088878745604,12.096752027422191,"c(2.53409475633416, 48.9070701479417)",35
0931492S,Section d'enseignement général et professionnel adapté Théodore Monod,93,Gagny,93220,secondaire,29.56856133937836,19.792101157341552,12.073181653022766,"c(2.55845086202382, 48.8782218538142)",37
0931493T,Section d'enseignement général et professionnel adapté Le Clos Saint-Vincent,93,Noisy-le-Grand,93160,secondaire,29.602124524116515,19.8670125547826,12.118877590894698,"c(2.55343708710431, 48.8451789174163)",70
0931495V,Section d'enseignement général et professionnel adapté Gustave Courbet,93,Romainville,93230,secondaire,41.97620683908462,23.14306542827656,14.447845690697433,"c(2.44141138452562, 48.8787150220235)",27
0931497X,Collège Descartes,93,Tremblay-en-France,93290,secondaire,27.450482097864157,19.721336776739115,12.008015433847904,"c(2.5767170660844, 48.9497145856005)",41
0931498Y,Ecole primaire Louis Aragon,93,Aulnay-sous-Bois,93600,primaire,28.483451185226446,19.56184975325691,11.932728471755985,"c(2.51526460410878, 48.9521526703233)",94
0931501B,Ecole maternelle Louis Aragon,93,Aulnay-sous-Bois,93600,primaire,33.41394406914711,21.479825380197735,13.33376364350319,"c(2.51427715850045, 48.9515947301318)",94
0931502C,Ecole maternelle Capsulerie,93,Bagnolet,93170,primaire,35.710839143395425,20.44647545862696,12.472119027376174,"c(2.42061728020025, 48.8626026550247)",36
0931503D,Ecole primaire Marie Curie,93,Bobigny,93000,primaire,32.197263074922375,20.05782083066184,12.234729801118371,"c(2.44051296712722, 48.9053566187162)",54
0931504E,Ecole maternelle Chêne Pointu 2,93,Clichy-sous-Bois,93390,primaire,34.81049129009247,21.695483565865192,13.44523457288742,"c(2.54223436388949, 48.9048290103768)",35
0931505F,Ecole maternelle Courcoux,93,Les-Lilas,93260,primaire,36.45938535928726,20.732068610906715,12.572221332788468,"c(2.42335340161195, 48.8785736438832)",19
0931506G,Ecole maternelle Georges Mercier,93,Coubron,93470,primaire,29.30269267559052,19.949054485542103,12.285923421382904,"c(2.57922831163274, 48.9142291677836)",5
0931507H,Ecole primaire Paul Bert,93,Coubron,93470,primaire,28.704215557575225,19.666571504417824,11.996608451604844,"c(2.57059732176439, 48.9161778719744)",5
0931508J,Ecole primaire Joliot-Curie 2,93,Montreuil,93100,primaire,35.179653242230415,20.36437155705304,12.422007644176484,"c(2.43281885735951, 48.8664230330293)",109
0931509K,Ecole maternelle Julius Rosenberg,93,Montreuil,93100,primaire,35.30048874914646,20.38773538162631,12.43626663327217,"c(2.43014702996564, 48.8644291018825)",109
0931510L,Ecole primaire Centre,93,Neuilly-Plaisance,93360,primaire,34.79538059234619,21.15824297678639,13.052808147668838,"c(2.50599657486193, 48.8604008508491)",18
0931511M,Ecole maternelle Ferdinand Foch,93,Neuilly-Plaisance,93360,primaire,31.63907949328422,20.158704976568018,12.324450286030768,"c(2.51216969800265, 48.8608326734526)",18
0931512N,Ecole maternelle André Chénier,93,Neuilly-sur-Marne,93330,primaire,30.401208477020266,19.89737837163917,12.137400884628295,"c(2.53463493452998, 48.8645032792889)",34
0931514R,Ecole primaire Hauts Batons,93,Noisy-le-Grand,93160,primaire,28.83371086120605,19.79497686077484,12.074935739040376,"c(2.57404431898742, 48.8469493234399)",70
0931515S,Ecole maternelle Hauts Bâtons,93,Noisy-le-Grand,93160,primaire,28.83371086120605,19.79497686077484,12.074935739040376,"c(2.57404431898742, 48.8469493234399)",70
0931517U,Ecole maternelle Henri Wallon,93,Pierrefitte-sur-Seine,93380,primaire,30.46869840800761,19.631783308334175,11.989817793369292,"c(2.35641799716418, 48.9573340962871)",24
0931518V,Ecole maternelle Youri Gagarine,93,Romainville,93230,primaire,35.133108867215924,20.30039484936673,12.38281806707382,"c(2.42703940264362, 48.8843560109755)",27
0931519W,Ecole primaire la Fontaine,93,Le-Raincy,93340,primaire,31.967030054330827,20.409038830380112,12.531223739385606,"c(2.52625004359094, 48.8948214767802)",22
0931520X,Ecole primaire Auguste Renoir,93,Saint-Denis,93200,primaire,34.11484428405761,20.151348101233964,12.29232234954834,"c(2.37275075088644, 48.9259314839725)",115
0931521Y,Ecole maternelle Saussaie,93,Saint-Denis,93200,primaire,31.963388462066646,19.840557469700585,12.102740235328676,"c(2.38033479156493, 48.9439089661606)",115
0931522Z,Ecole primaire Victor Hugo,93,Saint-Ouen,93400,primaire,36.47767475247383,20.62189182401181,12.90420450001955,"c(2.3239727010034, 48.9054948000418)",38
0931523A,Ecole maternelle Anatole France,93,Sevran,93270,primaire,28.80297019720077,19.59908442359374,11.95544170320034,"c(2.52159980263783, 48.9462510860866)",46
0931524B,Ecole primaire Jean Moulin,93,Villepinte,93420,primaire,27.58954807519913,19.543821824571324,11.921731499433516,"c(2.55444660637388, 48.9521401185134)",37
0931525C,Ecole maternelle Jacqueline Quatremaire,93,Villetaneuse,93430,primaire,30.76499241352081,19.691833112477667,12.014008450135588,"c(2.33890577898326, 48.9540140362749)",11
0931528F,Collège privé Saint Joseph,93,Pantin,93500,secondaire,35.535904898643494,20.336340792363185,12.404694647490976,"c(2.41375240813751, 48.8914673651091)",57
0931530H,Ecole primaire Estienne d'Orves,93,Noisy-le-Sec,93130,primaire,32.843024338483815,20.036202203866377,12.221645109951496,"c(2.46321867233204, 48.8905356098861)",36
0931535N,Ecole primaire Anatole France,93,Sevran,93270,primaire,28.79367656707764,19.596737404878237,11.954010021686551,"c(2.52068855730442, 48.9466143456619)",46
0931536P,Ecole maternelle Victor Renelle,93,Stains,93240,primaire,31.12208228688687,19.71596763371881,12.026910259341822,"c(2.38839404197733, 48.9503774631668)",40
0931543X,Section d'enseignement général et professionnel adapté Pablo Néruda,93,Stains,93240,secondaire,29.81925897598267,19.679156483947168,11.982285259664058,"c(2.38867432830291, 48.9637024039193)",40
0931544Y,Section d'enseignement général et professionnel adapté Claude Debussy,93,Aulnay-sous-Bois,93606,secondaire,28.57676758244634,19.572907277024772,11.940593571476636,"c(2.51067593459306, 48.9522455384357)",94
0931545Z,Section d'enseignement général et professionnel adapté Evariste Galois,93,Sevran,93270,secondaire,28.888844113349915,19.606124106814462,11.95973586201668,"c(2.52116060082837, 48.9450200384062)",46
0931546A,Collège Jean Jaurès,93,Montfermeil,93370,secondaire,32.57813982486724,20.934753770771398,12.938200016021728,"c(2.56041077416365, 48.8978582890565)",24
0931549D,Ecole primaire Jules Verne,93,Neuilly-sur-Marne,93330,primaire,30.98669571876526,19.97462833787542,12.18452363014221,"c(2.5175362610855, 48.8569683990686)",34
0931551F,Ecole primaire Croix Saint Marc,93,Aulnay-sous-Bois,93600,primaire,28.18561248302459,19.52516014419125,11.91034769177437,"c(2.49733085889626, 48.9593951803029)",94
0931553H,Ecole primaire Frédéric Lemaitre,93,Pierrefitte-sur-Seine,93380,primaire,29.922825715541844,19.63179936876523,11.995237734615802,"c(2.3669914045205, 48.9632958505001)",24
0931554J,Ecole maternelle Croix Saint Marc,93,Aulnay-sous-Bois,93600,primaire,28.18561248302459,19.52516014419125,11.91034769177437,"c(2.49733085889626, 48.9593951803029)",94
0931555K,Ecole maternelle Rose Blanc,93,Le-Blanc-Mesnil,93150,primaire,29.8313091981411,19.623555878549357,11.97036932528019,"c(2.44592365978962, 48.951978164783)",49
0931556L,Ecole maternelle Jean de La Fontaine,93,Bobigny,93000,primaire,31.40340271532536,20.02283972477663,12.213420425653457,"c(2.44856341319862, 48.9039092012458)",54
0931557M,Ecole maternelle Henri Barbusse,93,Clichy-sous-Bois,93390,primaire,29.668378161787984,19.75883757718213,12.05425091199577,"c(2.55040641559116, 48.9061729345312)",35
